date,platform,campaign_type,campaign_name,reach,engagement,cost,conversions,roi
2024-10-06,Instagram,Entretenimento,Promoção - Cyber Monday,39449,4474,4811,416,3.5935134790643746
2024-09-05,Instagram,Entretenimento,Educativo - Dicas de Saúde,34934,1491,3472,126,2.7150507992620474
2024-08-22,Instagram,Sazonal,Sazonal - Natal,35504,3057,4467,344,3.548319165914342
2024-06-09,Instagram,Lançamento,Promoção - Black Friday,21303,3270,2388,102,3.6214962966949336
2024-12-03,Instagram,Promoção,Entretenimento - Desafio Viral,45132,2777,633,148,2.511255652509218
2024-09-21,Instagram,Promoção,Sazonal - Natal,12737,6409,3256,346,2.9666797125707856
2024-06-07,Instagram,Promoção,Promoção - Black Friday,31223,4664,3256,374,3.8662251354598434
2024-04-26,Instagram,Entretenimento,Sazonal - Natal,43742,7096,1676,308,3.598825479802076
2024-11-13,Instagram,Sazonal,Promoção - Cyber Monday,30691,4646,2489,237,3.533803660675181
2024-04-12,Instagram,Lançamento,Educativo - Dicas de Saúde,47345,5357,4054,54,2.8889143937697734
2024-06-22,Instagram,Sazonal,Sazonal - Natal,18730,3014,1433,326,2.696186252385179
2024-01-24,Instagram,Educativo,Promoção - Cyber Monday,26699,2003,986,335,3.832732529978466
2024-08-30,Instagram,Educativo,Lançamento - App Mobile,29561,7925,2067,184,3.4729920791966102
2024-06-15,Instagram,Promoção,Educativo - Dicas de Saúde,21504,3420,3797,428,2.4421198987634387
2024-10-12,Instagram,Sazonal,Promoção - Dia das Mães,18992,4459,2803,179,3.614647779594397
2024-08-12,Instagram,Educativo,Lançamento - Campanha Verão,43184,7474,3289,197,3.7624281655920075
2024-09-28,Instagram,Entretenimento,Sazonal - Natal,43805,1917,2045,295,3.068735148086997
2024-05-31,Instagram,Sazonal,Entretenimento - Memes,13841,5211,2518,336,3.216814398733357
2024-05-16,Instagram,Entretenimento,Entretenimento - Memes,38477,1994,665,484,2.2742891284734057
2024-09-01,Instagram,Sazonal,Educativo - Dicas de Saúde,29106,6172,2240,229,2.3067235206357593
2024-03-28,Facebook,Sazonal,Entretenimento - Desafio Viral,34931,2275,1729,350,1.9459201884109911
2024-11-29,Facebook,Sazonal,Lançamento - Novo Produto,27056,3467,4297,131,3.488633366854441
2024-03-01,Facebook,Promoção,Lançamento - App Mobile,21954,1484,1489,184,3.6537731844799617
2024-09-14,Facebook,Sazonal,Promoção - Cyber Monday,21022,6813,1657,99,3.1712298917901007
2024-04-16,Facebook,Educativo,Sazonal - Natal,49591,6330,866,309,2.2759147262937764
2024-04-04,Facebook,Promoção,Promoção - Black Friday,18701,1656,4159,475,2.629902153847735
2024-10-02,Facebook,Entretenimento,Educativo - Tutorial,26518,3368,4116,447,3.3341440651388243
2024-07-31,Facebook,Sazonal,Lançamento - Campanha Verão,45898,6947,2885,373,2.220975136788444
2024-10-01,Facebook,Entretenimento,Entretenimento - Desafio Viral,20374,4642,4922,54,3.9599385722095093
2024-08-13,Facebook,Sazonal,Sazonal - Natal,19966,1391,1519,168,2.343263463553048
2024-07-18,Facebook,Lançamento,Sazonal - Natal,36549,1663,812,238,2.4184755754335328
2024-06-16,Facebook,Promoção,Entretenimento - Memes,10340,5801,867,229,3.1822721043932836
2024-05-18,Facebook,Promoção,Lançamento - Novo Produto,27913,2369,1874,410,2.206075542796804
2024-07-04,Facebook,Entretenimento,Lançamento - App Mobile,45410,6119,2079,473,2.864743788568085
2024-02-13,Facebook,Sazonal,Lançamento - Novo Produto,45438,7443,4799,173,2.2548466337640622
2024-09-20,Facebook,Educativo,Lançamento - Campanha Verão,20211,7216,3828,197,3.7503574477447192
2024-12-30,Facebook,Entretenimento,Lançamento - App Mobile,19750,5810,3831,343,3.9627824000272636
2024-09-18,Facebook,Lançamento,Lançamento - Campanha Verão,27472,6805,1833,84,2.4966112820766364
2024-06-15,Facebook,Educativo,Lançamento - App Mobile,47420,1793,1915,457,2.12640128297338
2024-01-26,Facebook,Sazonal,Entretenimento - Desafio Viral,18718,3336,1870,272,3.455087525675752
